Block_Location
2000 NINTH ST
2400 BONAR ST
1300 ARCH ST
2000 BERKELEY WY
2400 RIDGE RD
1600 TYLER ST
2300 STUART ST
2000 UNIVERSITY AVE
1800 PRINCE ST
1400 ADA ST
2300 SHATTUCK AVE
1900 PARKER ST
2400 BANCROFT WAY
MARTIN LUTHER KING JR WY &amp; HEARST AV
1700 EIGHTH ST
1600 PARKER ST
2500 NINTH ST
2400 EIGHTH ST
2100 DELAWARE ST
800 SPRUCE ST
2300 DURANT AVE
1300 BANCROFT WAY
TACOMA AV &amp; SOLANO AV
1100 VIRGINIA ST
2000 FOURTH ST
200 MARINA BLVD
2000 KITTREDGE ST
ALLSTON WY &amp; OXFORD ST
2500 HILLEGASS AVE
1800 FOURTH ST
2400 DURANT AVE
3000 TELEGRAPH AV
2400 HASTE ST
2100 BLAKE ST
1900 CHESTNUT ST
1400 HEARST AVE
1300 HOPKINS ST
EASTSHORE HW &amp; GILMAN ST
1600 OXFORD ST
700 ASHBY AVE
1800 9TH ST
900 VIRGINIA ST
3000 DERBY ST
3100 CALIFORNIA ST
2000 OREGON ST
GARBER STREET &amp; COLLEGE AV
CALIFORNIA STREET &amp; ASHBY AV
1300 GILMAN ST
UNIVERSITY AV &amp; ACTON ST
2200 CHANNING WAY
2100 SHATTUCK AVE
2200 GRANT ST
1600 RUSSELL ST
1900 OXFORD ST
2400 DURANT AVE
100 ROCK LN
2400 PROSPECT ST
2500 HILLEGASS AVE
1900 BERKELEY WAY
1300 VIRGINIA ST
2800 TELEGRAPH AVE
2600 DURANT AVE
1600 SOLANO AVE
2300 RUSSELL ST
HARRISON STREET &amp; 6TH ST
2400 COLLEGE AVE
700 VINCENTE AVE
1600 FRANCISCO ST
2900 BENVENUE AVE
1300 HEARST AVE
2800 SAN PABLO AVE
800 REGAL RD
2000 DWIGHT WAY
2300 TELEGRAPH AVE
ASHBY AV &amp; COLLEGE AV
2100 SEVENTH ST
BERKELEY WY &amp; HENRY ST
1900 SEVENTH ST
100 SEAWALL DR
2500 TELEGRAPH AVE
2900 COLLEGE AVE
2400 WARRING ST
2000 UNIVERSITY AVE
1900 BERKELEY WAY
1800 SOLANO AVE
1300 DWIGHT WAY
200 UNIVERSITY AVE
8TH STREET &amp; DWIGHT WY
2400 WARRING ST
3000 BOISE ST
2000 ADDISON ST
1600 FRANCISCO ST
1200 OXFORD ST
2700 HILLEGASS AVE
2300 TELEGRAPH AVE
1700 HIGHLAND PL
1400 HOPKINS ST
1200 MONTEREY AVE
1800 SOLANO AVE
3100 SACRAMENTO ST
CARLETON STREET &amp; FULTON ST
2900 FLORENCE ST
1100 SIXTH ST
1300 HOPKINS ST
1300 SAN PABLO AVE
2300 DWIGHT WAY
2100 SHATTUCK AVE
1000 GILMAN ST
1400 ALCATRAZ AVE
2400 DURANT AVE
3000 SHATTUCK AVE
2400 CHANNING WY
200 SHATTUCK SQ
ALLSTON WY &amp; OXFORD ST
2000 SACRAMENTO ST
200 UNIVERSITY AVE
ADDISON STREET &amp; OXFORD ST
1700 MADERA ST
2200 SHATTUCK AVE
1900 SHATTUCK AVE
1200 BURNETT ST
BANCROFT WAY &amp; PIEDMONT AVE
1300 SANTA FE AVE
DELAWARE STREET &amp; SAN PABLO AV
2400 VIRGINIA ST
2300 DWIGHT WAY
300 OAKVALE AVE
1000 ALLSTON WAY
200 MARINA BLVD
2100 CENTER ST
2300 BLAKE ST
2700 DWIGHT WAY
600 VINCENTE AVE
1700 UNIVERSITY AVE
2000 KITTREDGE ST
2300 CHANNING WY
2300 TELEGRAPH AVE
1700 FOURTH ST
DERBY STREET &amp; TELEGRAPH AV
2000 ADDISON ST
900 HILLDALE AVE
500 PANORAMIC WAY
2100 EIGHTH ST
2100 OXFORD ST
1900 VIRGINIA ST
2200 GRANT ST
1200 HEARST AVE
2900 MAGNOLIA ST
2800 KELSEY ST
FOURTH STREET &amp;DELAWARE ST
200 MARINA BLVD
ADDISON STREET &amp; MARTIN LUTHER KING JR WY
1700 SHATTUCK AVE
1300 SAN PABLO AVE
2200 SHATTUCK AVE
2851 BOLIVAR DR
SAN PABLO AV &amp; PARKER ST
2100 PARKER ST
1800 SOLANO AVE
1500 SHATTUCK AVE
2900 HARPER ST
2300 CALIFORNIA ST
2500 COLLEGE AVE
1400 UNIVERSITY AVE
1000 DELAWARE ST
1500 SHATTUCK AVE
1900 VINE ST
1200 FIFTH ST
800 UNIVERSITY AVE
1500 UNIVERSITY AVE
2100 SHATTUCK AVE
2000 CENTER ST
2100 KITTREDGE ST
2600 REGENT ST
BANCROFT WY &amp; WEST ST
2000 ESSEX ST
2800 HILLEGASS AVE
1700 SHATTUCK AVE
900 PARKER ST
1900 ROSE ST
2400 WEBSTER ST
CORNELL AV &amp; VIRGINIA ST
2000 FOURTH ST
1000 GILMAN ST
CHANNING WY &amp; TELEGRAPH AV
3100 SAN PABLO AVE
2100 ASHBY AVE
2100 BANCROFT WAY
2400 WARRING ST
2400 SAN PABLO AVE
400 TUNNEL RD
1300 CURTIS ST
2300 WARRING ST
1900 ADDISON ST
2000 FIFTH ST
HILGARD AV &amp; ARCH ST
2100 ALLSTON WAY
2100 BONAR ST
1500 MARTIN LUTHER KING JR WY
3000 REGENT ST
1800 UNIVERSITY AVE
2300 PRINCE ST
1600 CHESTNUT ST
2200 CARLETON ST
ACTON STREET &amp; CARLETON ST
100 SEAWALL DR
BAY STREET &amp; ASHBY AV
2000 FOURTH ST
2900 PIEDMONT AVE
2400 FULTON ST
1800 UNIVERSITY AVE
2200 SHATTUCK AVE
2000 MCGEE AVE
1400 CALIFORNIA ST
CHANNING WY &amp; SACRAMENTO ST
1500 SHATTUCK AVE
BEVERLY PLACE &amp; HOPKINS ST
2000 SAN PABLO AVE
1600 STUART ST
1300 SIXTY-SIXTH ST
1600 PRINCE ST
2400 SHATTUCK AVE
2200 SACRAMENTO ST
2100 DURANT AVE
WEST STREET &amp; UNIVERSITY AV
GILMAN STREET &amp; 9TH ST
2800 DERBY ST
1500 LINCOLN ST
1700 VIRGINIA ST
ALCATRAZ AV &amp; ADELINE ST
BOLIVAR DRIVE &amp;POTTER ST
2000 CENTER ST
ADELINE STREET &amp; 63RD ST
2300 BROWNING ST
2700 COLLEGE AVE
1100 UNIVERSITY AVE
3100 SAN PABLO AVE
2100 OXFORD ST
2100 M L KING JR WAY
2200 SHATTUCK AVE
FULTON STREET &amp;BANCROFT AVE
2100 SHATTUCK AVE
2500 DWIGHT WY
WEST STREET &amp; FRANCISCO ST
2200 SHATTUCK AVE
2100 SHATTUCK AVE
2400 PARKER ST
1600 SIXTY-SECOND ST
900 DELAWARE ST
2500 BENVENUE AVE
2900 COLLEGE AV
2100 BLAKE ST
UNIVERSITY AV &amp; SACRAMENTO ST
2234 PIEDMONT AVE
3100 SHATTUCK AVE
2200 SHATTUCK AVE
VINE STREET &amp; WALNUT ST
1000 UNIVERSITY AVE
"37.8684950000000000, -122.2694450000000000"
2200 DWIGHT WAY
2400 DURANT AVE
HEARST STREET &amp;TRACKS
1500 SHATTUCK AVE
2300 BLAKE ST
1300 SHATTUCK AVE
1500 WOOLSEY ST
2200 SHATTUCK AVE
2100 BERKELEY WAY
2300 TELEGRAPH AVE
1300 HARMON ST
2400 ASHBY AVE
3200 ADELINE ST
FAIRVIEW STREET &amp; ADELINE ST
2200 SHATTUCK AVE
3000 HARPER ST
2700 NINTH ST
1100 UNIVERSITY AVE
1812 UNIVERSITY AVE
1900 SHATTUCK AVE
1700 UNIVERSITY AVE
1300 UNIVERSITY AVE
2100 SAN PABLO AVE
HEARST AV &amp; SPRUCE ST
2400 MCKINLEY AVE
2500 DWIGHT WAY
2100 GRANT ST
2400 FULTON ST
1100 SECOND ST
1900 SAN PABLO AVE
2000 ALLSTON WAY
2500 BENVENUE AVE
4TH STREET &amp; ALLSTON WY
1900 ACTON ST
2300 BLAKE ST
100 SPINNAKER WAY
1400 SHATTUCK AVE
1600 PRINCE ST
1900 FOURTH ST
1100 DELAWARE ST
2100 SHATTUCK AV
2100 SHATTUCK AVE
1300 SIXTH ST
3100 SAN PABLO AVE
2900 SAN PABLO AVE
1900 ROSE ST
2ND STREET &amp; HARRISON ST
2500 BANCROFT WAY
1700 UNIVERSITY AVE
1500 SCENIC AVE
1800 UNIVERSITY AVE
2000 UNIVERSITY AVE
1800 DELAWARE ST
2300 DWIGHT WAY
800 UNIVERSITY AVE
2100 HASTE ST
2900 COLLEGE AV
2700 MATHEWS ST
WEST FRONTAGE ROAD &amp;ASHBY AVE
CHANNING WY &amp; SHATTUCK AV
400 SPRUCE ST
2600 ELLSWORTH ST
BERKELEY WY &amp; CALIFORNIA ST
1200 SIXTH ST
1100 GLEN AVE
3000 DEAKIN ST
1000 GILMAN ST
1100 UNIVERSITY AVE
1100 FRANCISCO ST
1900 MILVIA ST
900 POTTER ST
1300 ROSE ST
ALLSTON WY &amp; OXFORD ST
"Berkeley, CA"
FOLGER AV &amp; HOLLIS ST
1000 CAMELIA ST
2300 SHATTUCK AVE
200 MARINA BLVD
RUSSELL STREET &amp; MARTIN LUTHER KING JR WY
1900 OREGON ST
3000 SHATTUCK AVE
BANCROFT WY &amp; COLLEGE AV
1200 ALLSTON WAY
2ND STREET &amp; CEDAR ST
1300 UNIVERSITY AVE
1600 LA LOMA AVE
DWIGHT WY &amp; 6TH ST
2500 DURANT AVE
DOVER STREET &amp; 60TH ST
2700 ADELINE ST
2600 REGENT ST
3000 STANTON ST
SHATTUCK AVENUE &amp; UNIVERSITY AVE
2700 CHANNING WAY
2300 RUSSELL ST
BANCROFT WAY
1200 FIFTH ST
1900 HARMON ST
1500 SHATTUCK AVE
5TH STREET &amp; VIRGINIA ST
2100 WARD ST
1200 HASKELL ST
800 SPRUCE ST
2200 MARTIN LUTHER KING JR WY
2000 BERKELEY WAY
2400 DURANT AVE
1300 UNIVERSITY AVE
1700 UNIVERSITY AVE
1400 ADDISON ST
2600 SHATTUCK AVE
1200 ASHBY AV
2000 SAN PABLO AVE
2100 MILVIA ST
CHANNING WAY &amp; COLLEGE AVE
2100 MILVIA ST
2500 DURANT AV
2700 PARKER ST
200 UNIVERSITY AVE
200 UNIVERSITY AVE
1100 SPRUCE ST
1800 CURTIS ST
6TH STREET &amp; HARRISON ST
2700 COLLEGE AVE
1600 SEVENTH ST
1500 POSEN AVE
1600 BERKELEY WAY
2500 BENVENUE AVE
FRANCISCO STREET &amp; GRANT ST
BELVEDERE AV &amp; VIRGINIA ST
1600 ALCATRAZ AVE
1900 BLAKE ST
2600 SHASTA RD
MARTIN LUTHER KING JR WY &amp; ASHBY AV
2000 FOURTH ST
2100 ALLSTON WAY
WARD STREET &amp; MC GEE AV
3100 SACRAMENTO ST
1400 EIGHTH ST
2000 FOURTH ST
2100 M L KING JR WAY
2100 ALLSTON WAY
1900 ASHBY AVE
6TH STREET &amp; HARRISON ST
2500 MABEL ST
1600 NINTH ST
DURANT AV &amp; TELEGRAPH AV
2700 7TH ST
1600 WOOLSEY ST
3000 HARPER ST
2300 SEVENTH ST
2200 SHATTUCK AVE
BOWDITCH STREET &amp; DURANT AV
2300 FOURTH ST
1400 CEDAR ST
1300 SHATTUCK AVE
1300 8TH ST
DANA STREET &amp; PRINCE ST
3400 ADELINE ST
2100 M L KING JR WAY
1500 UNIVERSITY AVE
2300 PRINCE ST
TELEGRAPH AV &amp; DWIGHT WY
1100 KAINS AVE
2100 SHATTUCK AVE
1000 SIERRA ST
2400 PIEDMONT AVE
2100 PARKER ST
7TH STREET &amp; ALLSTON WY
2600 COLLEGE AVE
2300 CEDAR ST
1400 EASTSHORE HW
1900 UNIVERSITY AVE
1900 SHATTUCK AV
MABEL STREET &amp; BURNETT ST
2200 SEVENTH ST
1700 OXFORD ST
1600 UNIVERSITY AVE
2400 CURTIS ST
2400 DURANT AVE
2000 DWIGHT WAY
1000 DWIGHT WAY
1300 GILMAN ST
900 HILLCREST RD
700 HARRISON ST
HILLEGASS AV &amp; ASHBY AV
2100 OXFORD ST
NEWBURY STREET &amp; RUSSELL ST
2700 CHANNING WAY
2300 COLLEGE AVE
2400 ASHBY AVE
1900 FRANCISCO ST
1300 SAN PABLO AVE
2200 ASHBY AVE
1700 HIGHLAND PL
1100 SAN PABLO AVE
2500 COLLEGE AVE
2600 DURANT AVE
2000 OREGON ST
3300 CALIFORNIA ST
2900 HILLEGASS AVE
FAIRVIEW STREET &amp; ADELINE ST
2700 PARKER ST
EASTSHORE HW &amp; PAGE ST
2900 ACTON ST
2600 BENVENUE AVE
1600 PRINCE ST
2800 PARK ST
800 FOLGER AVE
2100 ALLSTON WAY
2800 COLLEGE AVE
2800 PARKER ST
VIRGINIA STREET &amp; SHATTUCK AV
1400 SHATTUCK AVE
1400 EASTSHORE HW
1400 CARLETON ST
1300 NINTH ST
2400 FULTON ST
2600 TELEGRAPH AVE
800 UNIVERSITY AVE
2600 DURANT AVE
1800 WARD ST
1600 EIGHTH ST
1100 KEITH AVE
KITTREDGE STREET &amp; SHATTUCK AV
1400 ALCATRAZ AV
1500 SECOND ST
6400 MYSTIC ST
2100 FOURTH ST
2900 COLLEGE AVE
1700 SOLANO AVE
2000 ALLSTON WAY
38 OAK RIDGE PATH
2000 EIGHTH ST
900 CAMELIA ST
2800 COLLEGE AVE
1900 BERKELEY WAY
HARRISON STREET &amp; 9TH ST
1600 CEDAR ST
1636 MARTIN LUTHER KING JR WAY D
2000 CENTER ST
2100 SHATTUCK AVE
600 CEDAR ST
500 ALVARADO RD
2100 ALLSTON WAY
1300 ADDISON ST
1500 SHATTUCK AVE
CENTER STREET &amp; SHATTUCK AV
2400 TENTH ST
2000 ALLSTON WAY
BERKELEY WY &amp; HENRY ST
1300 HOPKINS ST
2100 KITTREDGE ST
600 SAN MIGUEL AVE
1900 HASTE ST
1900 CHANNING WAY
2200 VIRGINIA ST
2000 FOURTH ST
2300 SHATTUCK AVE
1500 TYLER ST
1200 UNIVERSITY AVE
600 CEDAR ST
3100 SAN PABLO AVE
BERKELEY WY &amp; MILVIA ST
900 ASHBY AVE
2500 DURANT AVE
400 BOYNTON AVE
1900 SHATTUCK AVE
1000 ADDISON ST
1100 SAN PABLO AVE
2300 SHATTUCK AVE
2000 SIXTH ST
LE CONTE AV &amp; LEROY AV
1400 STANNAGE AVE
1900 HASTE ST
1800 ACTON ST
1000 CAMELIA ST
2100 MARTIN LUTHER KING JR WY
4TH STREET &amp; CEDAR ST
2600 BENVENUE AVE
500 ARLINGTON AVE
1700 NINTH ST
2000 FOURTH ST
1800 SPRUCE ST
1700 SHATTUCK AVE
2700 HILLEGASS AVE
1300 HENRY ST
2300 EIGHTH ST
1300 BERKELEY WAY
FULTON STREET &amp;DURANT AVE
2400 BANCROFT WAY
2300 COLLEGE AVE
1000 OVERLOOK RD
900 REGAL RD
2500 TELEGRAPH AVE
1900 VINE ST
2400 WARRING ST
2000 OREGON ST
2300 TELEGRAPH AVE
900 HEINZ AVE
2100 SPAULDING AVE
1100 UNIVERSITY AVE
1400 SHATTUCK AVE
2100 SHATTUCK AVE
UNIVERSITY AV &amp; 9TH ST
2300 FOURTH ST
2000 ADDISON ST
2400 DURANT AVE
UNIVERSITY AV &amp; SAN PABLO AV
2000 MILVIA ST
1300 SAN PABLO AVE
2000 UNIVERSITY AVE
1500 LA LOMA AVE
1900 SHATTUCK AVE
COLLEGE AV &amp; ALCATRAZ AV
2700 DURANT AVE
1500 SAN LORENZO AVE
2000 BERKELEY WY
1600 MARTIN LUTHER KING JR WY
1900 UNIVERSITY AVE
1000 GILMAN ST
1900 CENTER ST
1600 WOOLSEY ST
3200 ADELINE ST
1400 SHATTUCK AVE
1100 HEARST AVE
ACTON STREET &amp; 66TH ST
PARKER STREET &amp; SHATTUCK AV
1300 SAN PABLO AVE
PARKER STREET &amp; CHILTON WY
1300 FOURTH ST
LA LOMA AV &amp; RIDGE RD
200 UNIVERSITY AVE
1400 UNIVERSITY AVE
1600 SACRAMENTO ST
7TH STREET &amp; CARLETON ST
1000 ASHBY AVE
700 CRAGMONT AVE
1400 EASTSHORE HW
1800 UNIVERSITY AVE
900 HEINZ AVE
SAN PABLO AV &amp; CAMELIA ST
2000 ALLSTON WAY
4TH STREET &amp; CAMELIA ST
1300 SAN PABLO AVE
"Berkeley, CA"
2400 HILGARD AVE
2600 TELEGRAPH AVE
2400 TELEGRAPH AVE
1700 VIRGINIA ST
1300 SAN PABLO AVE
2400 BANCROFT WAY
2200 PIEDMONT AVE
1000 HEARST AVE
800 UNIVERSITY AVE
500 SPRUCE ST
2100 SHATTUCK AVE
COLLEGE AV &amp; BANCROFT WY
"Berkeley, CA"
UNIVERSITY AV &amp; MARTIN LUTHER KING JR WY
2300 EIGHTH ST
2500 SAN PABLO AVE
1900 SHATTUCK AVE
100 SEAWALL DR
1700 FOURTH ST
2100 FOURTH ST
7TH STREET &amp; GRAYSON ST
1500 ALCATRAZ AVE
SPRUCE STREET &amp; EUNICE ST
2000 ALLSTON WY
2300 EDWARDS ST
3100 SACRAMENTO ST
1700 MARIN AVE
100 BOLIVAR DR
1800 MILVIA ST
2200 SAN PABLO AVE
2300 SHATTUCK AVE
2300 PRINCE ST
SAN PABLO AV &amp; MURRAY ST
2600 WEBSTER ST
400 SHATTUCK SQ
1200 CARRISON ST
ASHBY AV &amp; DEAKIN ST
ADDISON STREET &amp; JEFFERSON AV
ADELINE STREET &amp; ESSEX ST
EUCLID AV &amp; RIDGE RD
1400 ALCATRAZ AVE
1500 ARCH ST
2100 BROWNING ST
100 TUNNEL RD
1900 VIRGINIA ST
2600 TELEGRAPH AVE
2200 SAN PABLO AVE
UNIVERSITY AV &amp; OXFORD ST
2300 DWIGHT WAY
2500 COLLEGE AVE
2100 M L KING JR WAY
1900 OXFORD ST
1300 ROSE ST
2300 TELEGRAPH AVE
2100 HASTE ST
HIGHLAND PLACE &amp; HEARST AV
2300 COLLEGE AVE
2100 SHATTUCK AVE
2300 BANCROFT WAY
2500 DURANT AVE
2100 HASTE ST
2700 SAN PABLO AVE
1400 UNIVERSITY AVE
2400 DURANT AVE
2200 SIXTH ST
2100 SHATTUCK AVE
700 HARRISON ST
1700 CHANNING WAY
1600 JOSEPHINE ST
1400 SHATTUCK AVE
2200 SHATTUCK AVE
2900 COLLEGE AVE
1600 HEARST AVE
2300 HASTE ST
2200 CHANNING WAY
1800 BONITA AVE
1900 FOURTH ST
1500 EDITH ST
1300 ADDISON ST
1900 SIXTH ST
2400 FULTON ST
1800 FOURTH ST
2100 SHATTUCK AV
1100 DELAWARE ST
ASHBY AV &amp; SAN PABLO AV
1900 ALLSTON WAY
3200 IDAHO ST
1400 NINTH ST
DERBY STREET &amp; HILLEGASS AVE
2500 BENVENUE AVE
SAN PABLO AV &amp; CEDAR ST
1000 GILMAN ST
2600 TELEGRAPH AVE
2000 SAN PABLO AVE
2100 CEDAR ST
1500 JULIA ST
2800 TELEGRAPH AVE
2600 SAN PABLO AVE
KITTREDGE ST
ASHBY AV &amp; COLLEGE AV
1900 MARTIN LUTHER KING JR WY
1800 UNIVERSITY AVE
1500 ASHBY AVE
1500 WALNUT ST
1300 LA LOMA AVE
2800 RUSSELL ST
1700 UNIVERSITY AVE
SACRAMENTO STREET &amp;MARTIN LUTHER KING JR
2800 REGENT ST
1300 SAN PABLO AVE
2100 UNIVERSITY AVE
1700 SAN LORENZO AVE
2400 CARLETON ST
100 SEAWALL DR
2400 DURANT AVE
1100 UNIVERSITY AVE
2700 FULTON ST
2100 SHATTUCK AVE
2300 TELEGRAPH AVE
2600 HILLEGASS AVE
2020 BONAR ST
2300 SHATTUCK AVE
8TH STREET &amp; UNIVERSITY AV
2200 ROOSEVELT AVE
2700 BENVENUE AVE
1500 HEARST AVE
2100 FIFTH ST
200 UNIVERSITY AV
1900 SAN PABLO AVE
300 VERMONT AVE
1600 RUSSELL ST
STANTON STREET &amp; ASHBY AV
2700 ELMWOOD AVE
300 ALAMO AVE
1900 UNIVERSITY AVE
2ND STREET &amp; VIRGINIA ST
2400 PIEDMONT AVE
SHATTUCK/ADDISON
CHANNING WY &amp; MILVIA ST
CHANNING WY &amp; DANA ST
1900 SHATTUCK AVE
2000 CEDAR ST
GILMAN STREET &amp; SAN PABLO AV
3000 TELEGRAPH AVE
1700 UNIVERSITY AVE
800 HEARST AV
800 UNIVERSITY AVE
900 CAMELIA ST
2300 TELEGRAPH AVE
3100 CALIFORNIA ST
2300 TELEGRAPH AVE
1400 SHATTUCK AVE
RUSSELL STREET &amp; FLORENCE ST
2500 DURANT AVE
2500 DURANT AVE
2200 SEVENTH ST
2200 DWIGHT WAY
HEARST AV &amp; SHATTUCK AV
2800 TELEGRAPH AVE
1900 YOSEMITE RD
CHANNING WY &amp; GRANT ST
BANCROFT WY &amp; MILVIA ST
2100 ALLSTON WAY
2700 SHATTUCK AVE
1200 CARRISON ST
1700 SHATTUCK AVE
10TH STREET &amp; CAMELIA ST
1300 PARKER ST
"Berkeley, CA"
1000 UNIVERSITY AVE
200 UNIVERSITY AVE
BOWDITCH STREET &amp; DWIGHT WY
2600 ASHBY AVE
2000 UNIVERSITY AVE
2200 SHATTUCK AVE
1900 OREGON ST
1300 CEDAR ST
1200 BONITA AVE
1800 SHATTUCK AV
1100 UNIVERSITY AVE
HEARST AV &amp; CALIFORNIA ST
2000 CALIFORNIA ST
1100 CARLETON ST
1900 UNIVERSITY AVE
1400 ACTON CRES
2200 WARD ST
2200 CHANNING WAY
1800 EIGHTH ST
2500 TELEGRAPH AVE
1900 EL DORADO AVE
SACRAMENTO STREET &amp; ALCATRAZ AV
1300 SAN PABLO AVE
200 MARINA BLVD
2100 OXFORD ST
1900 ALLSTON WAY
1900 DWIGHT WAY
1100 HEARST AV
2700 SHATTUCK AVE
1000 ADDISON ST
2000 FOURTH ST
2700 FOREST AVE
2000 OXFORD ST
600 ENSENADA AVE
2900 AVALON AVE
CENTER STREET &amp; MARTIN LUTHER KING JR WY
2000 BLAKE ST
1800 PRINCE ST
2100 COWPER ST
2800 MLK JR WAY
2000 UNIVERSITY AVE
2500 SAN PABLO AVE
1800 SOLANO AVE
3000 COLLEGE AVE
1200 FIFTH ST
2600 TELEGRAPH AVE
900 CHANNING WAY
SAN PABLO AV &amp; DELAWARE ST
1300 UNIVERSITY AVE
3200 ELLIS ST
ADDISON STREET &amp; 2ND ST
COLLEGE AV &amp; DWIGHT WY
2000 DURANT AVE
3000 MABEL ST
800 UNIVERSITY AV
2100 SHATTUCK AVE
1600 DERBY ST
2900 SAN PABLO AVE
4TH STREET &amp; VIRGINIA ST
2100 SHATTUCK AVE
1600 EUCLID AVE
3000 SHATTUCK AVE
2000 CENTER ST
2000 OREGON ST
2300 HASTE ST
1900 ADDISON ST
1700 FOURTH ST
1500 SHATTUCK AVE
2500 MILVIA ST
1900 HEARST AVE
3300 CALIFORNIA ST
SHASTA ROAD &amp; GRIZZLY PEAK BL
200 MARINA BLVD
2400 FULTON ST
2100 KITTREDGE ST
2100 SPAULDING AVE
1900 UNIVERSITY AVE
MARTIN LUTHER KING JR WY &amp; BLAKE ST
2300 TENTH ST
9TH STREET &amp; GRAYSON ST
2500 TELEGRAPH AVE
2400 JEFFERSON AVE
2200 SHATTUCK AVE
900 HARRISON ST
2000 DWIGHT WAY
2900 CLAREMONT AVE
3000 ADELINE ST
1600 HARMON ST
1200 ASHBY AVE
1400 ADA ST
2700 HASTE ST
2200 MILVIA ST
1900 SHATTUCK AVE
2900 OTIS ST
9TH STREET &amp; HEARST AV
200 ACACIA AVE
1800 PRINCE ST
2900 SACRAMENTO ST
2300 STUART ST
UNIVERSITY AV &amp; 9TH ST
1300 SAN PABLO AVE
2200 FULTON ST
2100 SHATTUCK AV
CALIFORNIA STREET &amp; BANCROFT WY
1900 ACTON ST
2200 MILVIA ST
1500 SHATTUCK AVE
1300 SAN PABLO AVE
1700 SECOND ST
SEAWALL DRIVE &amp; UNIVERSITY AV
1600 JOSEPHINE ST
1200 SAN PABLO AVE
3100 ADELINE ST
2300 COLLEGE AVE
HARRISON STREET &amp; 5TH ST
2400 ASHBY AVE
DWIGHT WY &amp; WARRING ST
2000 UNIVERSITY AVE
1400 SHATTUCK AVE
2100 OXFORD ST
2400 ASHBY AVE
2000 DWIGHT WAY
2000 DELAWARE ST
1000 ASHBY AV
900 HEARST AVE
2000 CENTER ST
2700 MILVIA ST
1300 SEVENTH ST
2300 NINTH ST
3000 SHATTUCK AVE
2000 OREGON ST
1600 RUSSELL ST
1000 DELAWARE ST
2400 RIDGE RD
2900 CLAREMONT AVE
2400 DURANT AVE
3000 KING ST
7TH STREET &amp; DWIGHT CI
2800 GARBER ST
1800 SPRUCE ST
6TH STREET &amp; CAMELIA ST
MARTIN LUTHER KING JR WY &amp; HEARST AV
2500 DURANT AVE
2400 DURANT AVE
1300 SAN PABLO AVE
2400 WARRING ST
2100 SHATTUCK AVE
2000 MILVIA ST
2400 COLLEGE AVE
200 TUNNEL RD
2100 HEARST AVE
1600 HARMON ST
1000 UNIVERSITY AVE
2100 FOURTH ST
HARRISON STREET &amp; 5TH ST
2100 OREGON ST
2800 COLLEGE AVE
1700 SEVENTH ST
HARRISON STREET &amp; 5TH ST
2300 TELEGRAPH AVE
1400 UNIVERSITY AVE
SACRAMENTO STREET &amp; HEARST AV
2300 TELEGRAPH AVE
2000 KITTREDGE ST
1600 JOSEPHINE ST
1500 SHATTUCK AVE
1300 SIXTH ST
800 SAN DIEGO RD
700 HEARST AVE
2700 MILVIA ST
2200 DURANT AVE
BERKELEY WY &amp; SHATTUCK AV
1300 BONITA AV
CLAREMONT AV &amp; ASHBY AV
1500 ALCATRAZ AVE
1500 SHATTUCK AVE
UNIVERSITY AV &amp; SACRAMENTO ST
3000 WHEELER ST
2600 TELEGRAPH AVE
BLAKE STREET &amp; ACTON ST
2300 FULTON ST
1500 STUART ST
2400 DURANT AVE
2200 ASHBY AVE
2100 SAN PABLO AVE
800 GRAYSON ST
HEARST AV &amp; BONITA AV
1300 STANNAGE AVE
2600 PARKER ST
1100 PARKER ST
2400 DURANT AVE
1500 OXFORD ST
2500 MATHEWS ST
1200 QUEENS RD
2100 DWIGHT WAY
COLLEGE AV &amp; CHANNING WY
1500 WALNUT ST
1200 BERKELEY WY
2100 UNIVERSITY AVE
1000 ASHBY AVE
2300 CHANNING WY
SHATTUCK AV &amp; RUSSELL ST
2600 ETNA ST
1500 SHATTUCK AVE
2000 ALLSTON WY
2600 WEBSTER ST
OREGON STREET &amp; SAN PABLO AV
CENTER STREET &amp; MARTIN LUTHER KING JR WY
2400 TELEGRAPH AVE
1900 STUART ST
1800 WALNUT ST
2300 COLLEGE AVE
2000 OREGON ST
1900 CENTER ST
2100 CEDAR ST
1600 SCENIC AVE
1700 UNIVERSITY AVE
2100 SHATTUCK AVE
1500 SAN PABLO AVE
3100 SAN PABLO AVE
2300 PRINCE ST
2800 TELEGRAPH AVE
1800 UNIVERSITY AVE
1400 FAIRVIEW ST
1200 SEVENTH ST
1900 FRANCISCO ST
600 BANCROFT WAY
1100 DELAWARE ST
2700 ADELINE ST
1600 SHATTUCK AVE
1100 DELAWARE ST
2400 DURANT AVE
2000 KITTREDGE ST
700 ESSEX WAY
2100 SAN PABLO AVE
2000 ALLSTON WAY
VIRGINIA STREET &amp; ARCH ST
2400 DURANT AVE
1700 ADDISON ST
2100 SAN PABLO AVE
2400 ASHBY AVE
UNIVERSITY AV &amp; 8TH ST
UNIVERSITY AV &amp; EASTSHORE BL
1800 ROSE ST
2020 CHANNING WAY WAY
1300 SAN PABLO AVE
1600 BONITA AVE
600 GILMAN ST
1700 SAN PABLO AVE
1400 ROSE ST
2100 BONAR ST
1600 VISALIA AVE
ROSE STREET &amp; MARTIN LUTHER KING JR WY
